,_id,_source.covered_area,_source.floor,_source.lease_duration_expected,_source.location.lat,_source.location.lon,_source.lock_in_period,_source.maintenance_charges,_source.no_of_balconies,_source.no_of_bathrooms,_source.plot_area,_source.rent_expected,_source.security_deposit,_source.total_floors,_source.type_of_accomodation
105,e2f69730-2cf4-7e55-141e-56f9136d0518,1200.0,2,24.0,28.573290999999998,77.221942,12.0,0.0,1.0,2.0,2700.0,35000.0,70000.0,2.0,2
106,30223856-77c1-214f-6b58-566acf9a2bec,4500.0,0,36.0,28.579626,77.163443,12.0,0.0,2.0,5.0,3870.0,350000.0,1000000.0,2.0,6
107,a1251d5e-8fa6-1700-27fb-5672c77f72a9,3000.0,3,24.0,28.570636,77.261399,12.0,15000.0,3.0,4.0,4500.0,150000.0,300000.0,3.0,4
108,8d3bf2f8-50de-581c-34da-5663cc5e724e,1500.0,3,12.0,28.542064,77.25263100000001,12.0,0.0,2.0,3.0,1800.0,65000.0,130000.0,3.0,3
109,1341804f-6d4f-5d53-6bd2-57075b313c3b,2200.0,2,24.0,28.545438,77.24252800000001,12.0,2000.0,4.0,4.0,3600.0,70000.0,140000.0,3.0,4
110,ee964386-5543-5509-0893-570def723fb3,400.0,2,24.0,28.544010999999998,77.25125,12.0,0.0,1.0,1.0,900.0,15000.0,30000.0,2.0,1
111,77e06499-62d5-e4aa-870b-56da7d623185,1200.0,0,24.0,28.570147,77.238318,12.0,0.0,2.0,2.0,1800.0,30000.0,60000.0,2.0,2
112,dad72400-d04e-81b6-34cf-566f97d09d37,2600.0,2,24.0,28.529359000000003,77.20314599999999,6.0,0.0,3.0,4.0,3600.0,225000.0,600000.0,3.0,4
113,c13631c2-5b21-f5a8-5116-5641dbf2f734,2800.0,3,24.0,28.555851,77.213624,12.0,0.0,1.0,3.0,4500.0,200000.0,600000.0,3.0,3
114,6af8ef69-26d4-2f4d-a1e4-56693b153859,3000.0,3,24.0,28.560097,77.162377,12.0,0.0,5.0,4.0,7200.0,100000.0,300000.0,3.0,4
115,f26a9448-7bb2-b9a3-08c2-5677e6310b75,2100.0,1,12.0,28.570559999999997,77.270961,12.0,10000.0,2.0,4.0,2700.0,100000.0,200000.0,3.0,4
116,a5ff1596-5557-c730-0ec9-5674096bc99d,800.0,2,24.0,28.556952000000003,77.259955,12.0,0.0,1.0,1.0,2250.0,35000.0,70000.0,2.0,1
117,144e9bea-0fde-7ed7-b335-56efe1384a31,1700.0,0,24.0,28.566772999999998,77.19624300000001,12.0,2000.0,0.0,3.0,2700.0,115000.0,130000.0,2.0,3
118,3bfa7c16-62d5-313f-f538-56efec1059c6,2700.0,3,24.0,28.544106,77.214925,12.0,8000.0,4.0,4.0,4500.0,200000.0,400000.0,3.0,4
119,4a771ab9-0943-ae4d-83f5-56bdcbb63ef7,2500.0,2,24.0,28.563184999999997,77.27085,12.0,1500.0,0.0,4.0,4500.0,110000.0,220000.0,2.0,4
120,4cca6860-99c5-2ae2-53f7-56c470c1265b,25000.0,0,24.0,28.475735999999998,77.095598,12.0,0.0,10.0,12.0,9000.0,1000000.0,2000000.0,2.0,8
121,6feb8253-7aee-01c1-55eb-56b8423ec378,2100.0,0,24.0,28.57763,77.166377,12.0,0.0,0.0,3.0,3600.0,90000.0,180000.0,2.0,3
122,71c8cad7-7c52-d795-571e-56e54eb70627,3429.0,0,24.0,28.563397,77.164119,12.0,0.0,0.0,3.0,5715.0,130000.0,260000.0,2.0,3
123,72d1b350-5873-b099-1730-56fd19c476d8,1350.0,0,24.0,28.535413000000002,77.241291,12.0,0.0,0.0,3.0,2250.0,55000.0,110000.0,2.0,3
124,73dcf684-bb3e-4f82-40e4-56daa7338780,6500.0,0,24.0,28.561184,77.157009,12.0,0.0,4.0,7.0,5400.0,130000.0,260000.0,3.0,6
125,7498d540-18a6-4506-2682-56ceb2eabdcd,2000.0,3,24.0,28.551938,77.230556,12.0,2000.0,2.0,4.0,3240.0,95000.0,190000.0,3.0,4
126,74da57d2-4f9b-a158-e24f-56d68a477cf6,3500.0,0,24.0,28.575513,77.230329,12.0,0.0,2.0,5.0,1953.0,275000.0,550000.0,2.0,5
127,197c777e-5246-29c3-9cc1-56b70f13994a,1600.0,2,24.0,28.562088,77.166782,12.0,0.0,2.0,3.0,2394.0,70000.0,140000.0,2.0,3
128,34249033-6853-6eb6-541b-56f64ced51e4,3000.0,0,24.0,28.544392,77.24535300000001,12.0,0.0,0.0,4.0,6300.0,150000.0,300000.0,2.0,4
129,26f8e989-0061-e698-c2a1-56dad7a71a77,2800.0,0,24.0,28.565818,77.161163,12.0,3000.0,0.0,4.0,5400.0,200000.0,400000.0,2.0,4
130,31d774c3-03cb-e9b3-0f01-56e12532b479,2600.0,0,24.0,28.560932,77.166931,12.0,0.0,0.0,4.0,3600.0,125000.0,250000.0,2.0,4
131,201d0ebf-5215-daf7-f205-56ab03a6db32,1200.0,1,24.0,28.538906,77.24162,12.0,0.0,1.0,3.0,2250.0,60000.0,120000.0,2.0,3
132,2e92690f-611a-3c79-8075-56fd18299ff9,1700.0,1,24.0,28.533896999999996,77.246212,12.0,0.0,2.0,3.0,2700.0,55000.0,110000.0,2.0,4
133,368d87e6-cee9-cc9c-6d05-56d2bccd37ab,1400.0,1,24.0,28.538373999999997,77.24138,12.0,0.0,1.0,3.0,2250.0,50000.0,100000.0,3.0,3
134,368b3261-63ec-3fe2-297a-56efc728a62f,1700.0,1,24.0,28.567203000000003,77.228859,12.0,2500.0,2.0,3.0,2925.0,90000.0,180000.0,2.0,3
135,8682273a-73db-193c-df49-56c42fb6a8a8,2000.0,2,24.0,28.567755,77.22909,12.0,15000.0,3.0,4.0,2.0,200000.0,400000.0,3.0,3
136,87109b51-493a-d6fe-9c04-56fa28a8f11c,1800.0,1,24.0,28.578938,77.165053,12.0,15000.0,3.0,4.0,3600.0,230000.0,460000.0,3.0,4
137,89231f12-449c-b6bf-b1e9-56eba3c4c8cd,1800.0,0,24.0,28.5701363,77.2273532,12.0,0.0,1.0,3.0,2925.0,85000.0,170000.0,2.0,3
138,8d6d54a5-0b46-e5e1-2961-56b9d3c3624a,3000.0,3,24.0,28.564999,77.269767,12.0,0.0,4.0,5.0,4500.0,175000.0,350000.0,3.0,4
139,90dc78f1-1ff9-5887-aea4-56c6ae36c294,2800.0,0,36.0,28.478446,77.088964,12.0,1500.0,2.0,4.0,1800.0,90000.0,180000.0,1.0,4
140,95320d88-4b23-7ca2-1338-5703bcb46d53,2250.0,1,24.0,28.559356599999997,77.320205,12.0,8000.0,4.0,5.0,3600.0,300000.0,600000.0,3.0,4
141,96380739-9c20-20d4-4ea5-56a60cd027fd,1800.0,3,24.0,28.567790999999996,77.228787,12.0,7000.0,2.0,3.0,2925.0,150000.0,300000.0,3.0,3
142,bfb3ce30-a633-26b0-aae4-56cd54c998aa,1800.0,1,36.0,28.572113,77.22845600000001,12.0,6000.0,2.0,3.0,2925.0,225000.0,450000.0,3.0,3
143,c07b8180-a167-28aa-34d9-56b9d19dc7ca,2500.0,0,24.0,28.568621000000004,77.270909,12.0,0.0,3.0,5.0,4500.0,200000.0,400000.0,1.0,5
144,9b224e88-7234-2d6a-319c-56deb0a075d1,1800.0,1,24.0,28.546936,77.197985,12.0,0.0,2.0,4.0,3375.0,95000.0,190000.0,2.0,4
145,9b5b7b57-e68c-7574-fcc1-56a9bf472f84,1800.0,0,24.0,28.567895,77.227231,12.0,0.0,0.0,3.0,2925.0,135000.0,270000.0,2.0,3
146,a795ba43-d30a-4014-5ab8-56b1df1282b6,3000.0,2,24.0,28.578428999999996,77.167049,12.0,0.0,3.0,4.0,9000.0,250000.0,500000.0,2.0,3
147,a7d654b2-4590-238d-a1b8-56ea98b6c0d3,1500.0,1,24.0,28.555545799999997,77.20367320000001,12.0,0.0,3.0,4.0,1800.0,90000.0,180000.0,2.0,4
148,c7160768-2620-51fb-8e88-56ab3162974c,1600.0,3,36.0,28.417112,77.050973,12.0,5000.0,3.0,3.0,1800.0,45000.0,90000.0,12.0,3
149,c8e426fd-8905-2472-06f9-56d6bee88a58,1250.0,3,24.0,28.557608000000002,77.24799,12.0,0.0,2.0,2.0,1350.0,33000.0,66000.0,3.0,2
150,c9498bb3-433b-68e0-a555-56cebf473b14,5400.0,0,36.0,28.563615999999996,77.153018,12.0,0.0,4.0,8.0,3600.0,300000.0,600000.0,2.0,8
151,d6b46042-630d-3513-d1e0-56dad0d77e57,1600.0,0,24.0,28.559141999999998,77.162504,12.0,0.0,0.0,3.0,3600.0,75000.0,150000.0,2.0,3
152,ddf545a4-e13f-06d5-407a-56a8747faffb,1800.0,0,24.0,28.569294,77.229946,12.0,13000.0,3.0,4.0,2925.0,140000.0,420000.0,3.0,3
153,5952591e-437f-c74e-becd-566eb44ab6c6,4300.0,0,24.0,28.557589,77.240567,12.0,0.0,4.0,7.0,3303.0,200000.0,600000.0,2.0,6
154,5b0d63ec-6c41-89b0-2f2f-5706427e675b,3000.0,0,24.0,28.579490000000003,77.169421,12.0,0.0,0.0,4.0,5400.0,300000.0,600000.0,3.0,2
155,83a71bd7-1847-556b-5cb0-56e953ea3230,3200.0,0,24.0,28.655209999999997,77.121763,12.0,0.0,0.0,4.0,5400.0,250000.0,500000.0,2.0,4
156,84622c61-be7a-46dd-8a59-56c5d01827fe,3000.0,0,24.0,28.533694,77.247075,12.0,0.0,0.0,4.0,2925.0,225000.0,500000.0,1.0,4
157,5112354a-fbfb-c87a-c8d6-565d3d7e3b1c,2200.0,3,36.0,28.578814,77.16424,12.0,10000.0,4.0,4.0,3465.0,200000.0,400000.0,3.0,4
158,bd80f261-6220-208b-2331-566967c35ccf,2100.0,3,36.0,28.543877000000002,77.293639,24.0,6000.0,2.0,4.0,2700.0,100000.0,300000.0,3.0,3
159,70574244-5c8d-ec32-3085-56e4066b6659,2800.0,2,36.0,28.566603000000004,77.22013299999999,12.0,0.0,1.0,4.0,4500.0,150000.0,300000.0,3.0,4
160,f307d0e5-e1c2-9d2f-e8d9-56e3e744e131,3000.0,1,36.0,28.568069,77.222205,12.0,0.0,3.0,4.0,6000.0,150000.0,300000.0,1.0,4
161,debf3a13-3a06-d631-f5a1-56e117363aef,2400.0,2,24.0,28.563315000000003,77.165072,12.0,0.0,4.0,5.0,5740.0,200000.0,400000.0,2.0,4
162,f016346d-fa83-f1ba-5968-56fa2901d9c2,2800.0,2,24.0,28.56164,77.155884,12.0,0.0,3.0,5.0,10800.0,350000.0,700000.0,3.0,4
163,54facf22-a08f-8c72-6f8f-56e158f3dc05,2800.0,1,24.0,28.566137,77.196559,12.0,0.0,3.0,3.0,4500.0,120000.0,240000.0,2.0,3
164,7287d3f2-5cd9-bc9b-fa60-564c2b3a07db,150.0,3,24.0,28.567791999999997,77.224886,24.0,3000.0,3.0,3.0,1944.0,75000.0,150000.0,3.0,3
165,11cb4e37-d191-c3c2-00af-566024f51e50,2400.0,3,36.0,28.567343,77.275246,30.0,15000.0,4.0,5.0,4950.0,175000.0,525000.0,3.0,4
166,14f01920-d62a-3acc-c000-56741b7fbc50,3000.0,2,24.0,28.568786,77.27543100000001,12.0,0.0,2.0,4.0,4500.0,150000.0,300000.0,3.0,4
167,318c3546-41d4-8488-b361-568286ac92ea,1100.0,3,12.0,28.562288,77.24870200000001,12.0,0.0,0.0,2.0,1200.0,32000.0,32000.0,3.0,2
168,3044294e-330b-57ff-1957-5698e5642b74,1800.0,3,24.0,28.533170000000002,77.24565799999999,12.0,5000.0,2.0,4.0,2700.0,125000.0,375000.0,3.0,3
169,19cfc097-a14c-a841-8f75-567baffb11eb,800.0,2,12.0,28.560371000000004,77.241345,12.0,0.0,1.0,2.0,900.0,22000.0,44000.0,2.0,2
170,389aacc9-20f1-306e-7135-568a54153cdf,2200.0,1,24.0,28.53531,77.242529,12.0,5000.0,4.0,4.0,3600.0,130000.0,260000.0,2.0,4
171,35ebd15b-5976-0859-cfcb-568f88cb7614,1500.0,0,36.0,28.560270000000003,77.21924399999999,12.0,0.0,2.0,3.0,1953.0,100000.0,200000.0,3.0,3
172,375c21db-6d49-f883-82ee-567a8d0520b0,1100.0,1,12.0,28.561954999999998,77.24809599999999,12.0,0.0,0.0,3.0,1260.0,32000.0,32000.0,3.0,3
173,49e70cfd-c9bf-c073-8365-565d39d9a971,2600.0,0,36.0,28.542581,77.21054000000001,12.0,8000.0,3.0,5.0,3600.0,350000.0,1000000.0,2.0,5
174,4901f798-8898-b790-80bb-567658164772,2100.0,1,24.0,28.570737,77.218597,12.0,0.0,0.0,2.0,2700.0,40000.0,80000.0,2.0,2
175,3e63c5c7-2af6-f4ba-931b-567bca28ce5f,900.0,1,24.0,28.571597999999998,77.225531,12.0,0.0,2.0,2.0,1150.0,37000.0,74000.0,2.0,2
176,4bbf9a48-8c6d-a520-7e01-566aac5fe66f,1600.0,0,24.0,28.538396999999996,77.249626,6.0,0.0,0.0,4.0,2097.0,75000.0,150000.0,2.0,4
177,4d458c5c-6699-d0f4-4eb0-5690d698860e,1500.0,2,24.0,28.538906,77.24162,12.0,0.0,2.0,3.0,2700.0,200000.0,400000.0,2.0,3
178,6a824396-f9ba-5867-81c7-5682865d5fd7,700.0,0,12.0,28.560493,77.241937,12.0,0.0,1.0,2.0,900.0,30000.0,60000.0,3.0,2
179,746a5c29-8d87-ac9e-de50-567927e8b7cd,2100.0,3,24.0,28.570206,77.268898,12.0,9000.0,2.0,4.0,2700.0,100000.0,300000.0,3.0,4
180,5cbc01ca-05c1-5d2e-893f-567f8ca14ee2,2050.0,1,36.0,28.552263,77.230763,24.0,10000.0,4.0,4.0,3150.0,125000.0,375000.0,3.0,4
181,61310987-ab86-33af-bd5e-56850736b64a,600.0,2,24.0,28.548663,77.23326800000001,12.0,0.0,2.0,1.0,1872.0,22000.0,22000.0,2.0,1
182,663691ac-9d6b-5881-b005-56740a5bc535,3500.0,2,24.0,28.567769000000002,77.164725,12.0,15000.0,2.0,3.0,5400.0,210000.0,420000.0,2.0,4
183,57dbf9d4-4b4d-75be-a04d-56702a0f5e01,600.0,2,24.0,28.554269,77.20165300000001,12.0,0.0,2.0,1.0,2808.0,45000.0,90000.0,2.0,1
184,4fd3143c-01c1-96cc-ab65-568921a4d523,400.0,1,12.0,28.520343,77.20978000000001,12.0,0.0,1.0,1.0,1125.0,22000.0,44000.0,2.0,1
185,7dabc71a-fcd5-4a98-efa0-567bb1a4a0df,1400.0,2,24.0,28.522019,77.205188,12.0,0.0,2.0,3.0,1800.0,35000.0,105000.0,3.0,3
186,7f0bf1ff-9e5d-50d5-5049-56828679ff60,1100.0,3,12.0,28.562288,77.24870200000001,12.0,0.0,0.0,2.0,1200.0,32000.0,32000.0,3.0,2
187,84039d42-42e2-f042-b8bc-5652c51a84d2,200.0,0,24.0,28.547819,77.240175,12.0,0.0,2.0,4.0,2700.0,85000.0,170000.0,2.0,4
188,86f8401d-a422-9f5c-2523-566eb106423e,875.0,1,24.0,28.558334000000002,77.253601,12.0,0.0,2.0,2.0,1125.0,35000.0,70000.0,3.0,3
189,c5c90114-6d0d-af6c-7de4-567fa8a9868f,1600.0,3,24.0,28.549214000000003,77.239359,12.0,0.0,2.0,3.0,2700.0,120000.0,240000.0,3.0,3
190,c7c72bfc-085f-9ff0-bde4-56765f7828b2,1600.0,0,12.0,28.572781,77.219054,12.0,0.0,0.0,2.0,1800.0,35000.0,70000.0,2.0,2
191,c8683a72-bef9-0843-1d12-5660121cc89f,2300.0,1,24.0,28.571759000000004,77.231139,12.0,0.0,3.0,3.0,3375.0,150000.0,450000.0,2.0,3
192,c91cd53c-e39c-e359-43cc-5672b8008892,1400.0,2,24.0,28.581246999999998,77.244423,12.0,0.0,2.0,2.0,1800.0,55000.0,110000.0,2.0,3
193,c93c0b49-d950-321f-6cb4-5691f50adfb6,2200.0,1,24.0,28.556464000000002,77.220147,12.0,0.0,3.0,4.0,3600.0,160000.0,320000.0,2.0,4
194,c9df55ad-4215-bc2a-0fb8-567182f4ddb8,2900.0,1,36.0,28.549619,77.205863,12.0,1000.0,1.0,3.0,4680.0,100000.0,200000.0,1.0,3
195,c9f75ac8-05f2-8852-4ef8-567a823bae43,1600.0,2,24.0,28.521276,77.20781600000001,12.0,0.0,2.0,2.0,1800.0,55000.0,110000.0,2.0,3
196,b46d71b0-2868-5956-549c-5685031225a7,1500.0,2,24.0,28.538555,77.242254,12.0,0.0,4.0,3.0,2250.0,55000.0,110000.0,3.0,3
197,b5280a8c-3241-b475-4ab4-5672ba946580,500.0,2,24.0,28.542709000000002,77.25131400000001,12.0,0.0,1.0,1.0,900.0,20000.0,40000.0,3.0,1
198,9b2339d5-718b-5bb6-86fb-5682848d654a,1400.0,2,36.0,28.544821999999996,77.25931700000001,12.0,5000.0,2.0,3.0,1800.0,75000.0,225000.0,3.0,3
199,a2114f8f-2198-6e12-2222-564ebcc87dec,2800.0,2,24.0,28.547254,77.197463,12.0,6000.0,4.0,4.0,4500.0,200000.0,1000000.0,2.0,4
200,d2983089-2b0a-d77e-7b77-567697d0e06c,1400.0,3,24.0,28.564714000000002,77.21902299999999,12.0,0.0,3.0,3.0,1917.0,70000.0,140000.0,3.0,3
201,d2a3b430-d631-778c-0a13-567a837f6c36,700.0,2,12.0,28.561289000000002,77.241024,12.0,0.0,1.0,2.0,900.0,30000.0,60000.0,2.0,2
202,d37096ca-df59-6d95-2295-56584df396fa,2400.0,0,36.0,28.574499,77.229754,30.0,15000.0,4.0,5.0,4950.0,175000.0,525000.0,3.0,4
203,d3f703e8-96ed-1a56-5889-567ba2c549fa,2100.0,2,12.0,28.570559999999997,77.270961,12.0,10000.0,2.0,4.0,2700.0,100000.0,200000.0,3.0,4
204,d5a8906f-4f69-a035-fab3-56a35cd8bdf5,850.0,0,24.0,28.534288,77.218425,12.0,0.0,1.0,2.0,918.0,50000.0,100000.0,3.0,2
205,8e55fb3c-fd68-3b80-cd3c-568baa3fba7c,4000.0,0,24.0,28.533406,77.23897099999999,12.0,0.0,5.0,3.0,4500.0,80000.0,160000.0,3.0,3
206,9040647b-eded-177f-9eb0-56850362aa1c,1500.0,2,36.0,28.546917999999998,77.23635,24.0,5000.0,2.0,3.0,1872.0,100000.0,200000.0,3.0,3
207,904ecbd1-c77b-0f02-8575-5672c606122b,2500.0,3,24.0,28.561434000000002,77.26710200000001,12.0,15000.0,3.0,4.0,4500.0,125000.0,250000.0,3.0,4
208,92208169-1858-f840-ffc3-567a839969c5,450.0,3,12.0,28.570142999999998,77.242021,12.0,0.0,1.0,1.0,900.0,14000.0,28000.0,3.0,1
209,e9b96c3b-3f35-5e8a-7395-56740b9ca3e9,1500.0,3,24.0,28.557716,77.253003,12.0,6000.0,2.0,1.0,2700.0,50000.0,100000.0,3.0,2
210,ea349a1f-d6aa-7136-921e-567ce5b80e32,2000.0,1,36.0,28.520871999999997,77.214881,11.0,2000.0,1.0,4.0,2700.0,100000.0,300000.0,3.0,3
211,f18b1176-9135-a00c-5473-5677e5b344f7,2100.0,3,12.0,28.570488,77.27356400000001,12.0,5000.0,1.0,3.0,2700.0,50000.0,100000.0,3.0,3
212,db15d05c-f2d0-34ee-d9aa-569b7369381e,1400.0,1,24.0,28.5156,77.230423,12.0,0.0,1.0,3.0,1600.0,70000.0,140000.0,2.0,3
213,dfa0d122-b5f1-cdd8-4dd0-56643e57223b,1500.0,1,24.0,28.577828000000004,77.231378,12.0,0.0,2.0,2.0,2538.0,100000.0,300000.0,2.0,2
214,e2004743-dba2-64a2-7468-5658125c0567,3000.0,2,24.0,28.553517,77.208248,12.0,7000.0,3.0,5.0,4770.0,140000.0,420000.0,2.0,5
215,e514613e-1970-16c0-c185-567bb0db5f8e,1000.0,2,24.0,28.533263,77.209122,12.0,0.0,1.0,2.0,1125.0,25000.0,50000.0,3.0,2
216,b65d0546-8a45-1334-06d8-56a35cf6352f,850.0,1,24.0,28.534288,77.218425,12.0,0.0,1.0,2.0,918.0,50000.0,100000.0,3.0,2
217,ff300751-2f01-f7c6-a767-566a762f3bd5,1600.0,2,24.0,28.538536999999998,77.251015,12.0,0.0,2.0,3.0,2100.0,50000.0,100000.0,2.0,3
218,b53c2327-fad9-ee7e-ef4b-5666e07eaba7,1800.0,2,24.0,28.544175,77.244003,12.0,0.0,2.0,3.0,2445.0,75000.0,225000.0,2.0,3
219,80744ec4-079c-5855-b043-5639ef972233,5000.0,2,24.0,28.501527000000003,77.099594,12.0,35000.0,3.0,5.0,6750.0,250000.0,500000.0,11.0,4
220,25b65400-0514-fcb9-cc29-5698f17e8770,1500.0,2,24.0,28.578521999999996,77.163983,12.0,10000.0,5.0,4.0,3375.0,125000.0,250000.0,3.0,3
221,1f5e0c28-c275-918e-c244-56a220190d99,2000.0,3,36.0,28.556715999999998,77.23383199999999,12.0,10000.0,2.0,4.0,2700.0,80000.0,160000.0,3.0,4
222,6f6c5718-9828-90f6-19b4-569cefa11624,2250.0,3,36.0,28.544159000000004,77.25038599999999,12.0,15000.0,3.0,4.0,2880.0,250000.0,500000.0,3.0,4
223,20a774f3-1df3-698d-1ba3-5678ec3f75a6,1350.0,2,24.0,28.564175,77.196636,12.0,0.0,2.0,3.0,1890.0,90000.0,180000.0,3.0,3
224,794c274a-0044-32e8-23dd-56a4b5dfc17e,1600.0,2,24.0,28.542897999999997,77.229721,12.0,0.0,2.0,3.0,2475.0,100000.0,300000.0,2.0,3
225,7fecfeb3-5244-ed8d-5cdd-56a4b8d55a61,1400.0,1,24.0,28.544244,77.228426,12.0,0.0,1.0,1.0,2340.0,45000.0,90000.0,2.0,2
226,63a5073d-9844-4158-855d-5690aefdf7e3,1400.0,2,36.0,28.566290999999996,77.238558,12.0,0.0,4.0,3.0,3600.0,40000.0,80000.0,2.0,3
227,58bbd226-422b-e510-23bb-569f458a15a8,450.0,1,24.0,28.535796,77.23913,12.0,0.0,1.0,1.0,2250.0,11000.0,11000.0,2.0,1
228,95febe15-8246-e489-b2cf-56a0ac73b8c3,7500.0,10,24.0,28.503321999999997,77.100569,12.0,40000.0,4.0,6.0,8100.0,350000.0,1000000.0,12.0,5
229,8fdb870b-7420-d85c-500b-569a2dda3045,2000.0,3,36.0,28.572604,77.228548,12.0,15000.0,1.0,3.0,2925.0,150000.0,450000.0,3.0,3
230,bf06404d-8531-f3a7-a5ec-569a30c4ea79,2000.0,2,36.0,28.57238,77.22909,12.0,0.0,1.0,3.0,2925.0,120000.0,240000.0,3.0,3
231,b1d69ce5-3b13-9766-26dd-56976479a085,1500.0,3,24.0,28.577341999999998,77.230254,12.0,2500.0,2.0,3.0,1950.0,85000.0,225000.0,3.0,3
232,58e7996b-a9c7-ddfb-a4ef-566a88ad638f,2100.0,2,24.0,28.535467999999998,77.25151899999999,12.0,0.0,3.0,3.0,2844.0,95000.0,190000.0,3.0,4
233,9e42eccb-f2da-f280-fbe6-565da865eed6,1200.0,20,24.0,28.64457,77.38211899999999,12.0,1000.0,2.0,2.0,1400.0,15000.0,30000.0,20.0,3
234,d4837477-b726-ed80-47f3-569e0a6ed21c,1000.0,0,11.0,28.534106,77.250226,0.0,0.0,2.0,3.0,1440.0,35000.0,70000.0,3.0,2
235,a5d0a6d4-baf5-f016-d75d-569a0148328a,1800.0,2,36.0,28.548575,77.243509,12.0,0.0,2.0,3.0,2700.0,60000.0,120000.0,2.0,3
236,6ea9c125-76c8-75fa-f94b-56b5e30fae4d,1000.0,1,24.0,28.527877,77.24555699999999,12.0,0.0,2.0,2.0,9000.0,35000.0,105000.0,2.0,2
237,3e4c0938-2a93-0e45-1408-56d6c3f156e7,3000.0,0,24.0,28.548059999999996,77.235435,12.0,7000.0,5.0,5.0,4500.0,250000.0,500000.0,3.0,5
238,72cdb509-1a6e-8498-0ba3-56c977d3db24,1500.0,1,24.0,28.556997999999997,77.24203299999999,12.0,0.0,2.0,3.0,2250.0,55000.0,110000.0,2.0,3
239,12830bed-af5d-edb6-36de-564042037d06,2000.0,1,24.0,28.57058,77.23438,18.0,0.0,4.0,3.0,2925.0,200000.0,600000.0,2.0,3
240,6f791bec-ac75-ce60-92b5-56545d34bf4b,2100.0,3,24.0,28.554240000000004,77.20115600000001,12.0,0.0,2.0,4.0,2799.0,150000.0,300000.0,3.0,4
241,e7c14464-9906-12de-28da-565bdd3d3450,3100.0,1,24.0,28.563941999999997,77.166585,12.0,5000.0,2.0,4.0,5400.0,130000.0,260000.0,2.0,4
242,3fe7f51b-a302-27e8-e5b3-56597e295d34,2100.0,1,36.0,28.567721999999996,77.198672,24.0,10000.0,3.0,3.0,2700.0,130000.0,390000.0,3.0,3
243,dc6bc62c-4fa2-05f6-6b39-56e8faacf11e,1500.0,3,24.0,28.566287,77.249971,12.0,3000.0,2.0,3.0,1800.0,55000.0,110000.0,3.0,3
244,6f6a51cf-87e6-dfa8-7b8e-56d80487d628,500.0,2,24.0,28.559376,77.219103,12.0,0.0,1.0,1.0,1944.0,16000.0,32000.0,2.0,1
245,33f074fb-9411-7c47-1df8-5661a85e3b36,2300.0,2,24.0,28.562884999999998,77.158106,12.0,0.0,2.0,3.0,3960.0,110000.0,220000.0,2.0,3
246,3cf9287e-ae16-f61c-b18d-566f98695312,2200.0,2,60.0,28.568876,77.269837,36.0,1000.0,3.0,3.0,4500.0,80000.0,240000.0,2.0,4
247,7f89535c-cd2d-5736-0e44-56643f6e661c,3300.0,1,24.0,28.566638,77.21889,12.0,8000.0,4.0,5.0,4500.0,200000.0,400000.0,2.0,4
248,a649b00c-40a9-8866-e87e-5666dbd6ed29,1700.0,8,24.0,28.594121,77.03664300000001,12.0,40000.0,4.0,5.0,2300.0,35000.0,70000.0,10.0,4
249,4bb80e2b-df85-322c-4e40-566803a70f86,2600.0,1,24.0,28.529726,77.20376800000001,6.0,0.0,3.0,4.0,3600.0,250000.0,750000.0,3.0,4
250,546970fc-6d1e-ee15-64ef-56680640fd3a,2300.0,1,24.0,28.567185,77.26871700000001,12.0,10000.0,2.0,3.0,4500.0,80000.0,240000.0,1.0,3
251,98889557-180a-17ce-8182-565ea9bb9f82,1500.0,2,24.0,28.580139000000003,77.166196,12.0,2000.0,2.0,3.0,2385.0,60000.0,120000.0,2.0,3
252,7b7b91b6-9b89-032e-6c9c-566440f5a612,2100.0,1,24.0,28.568127,77.228088,12.0,5000.0,1.0,3.0,2925.0,75000.0,225000.0,2.0,3
253,b54c07f5-bf04-911f-82d4-5662fffd645c,1500.0,2,12.0,28.544115,77.254118,12.0,0.0,0.0,3.0,2250.0,65000.0,130000.0,2.0,3
254,89fea5b1-a0e8-b55c-118b-5704df06c452,1600.0,2,24.0,28.557361,77.221118,12.0,0.0,2.0,2.0,3600.0,70000.0,70000.0,2.0,3
255,9a39bdd9-174b-0ec4-4541-56dfca78c8d2,3000.0,1,24.0,28.54754,77.19793,12.0,0.0,3.0,4.0,4500.0,200000.0,400000.0,2.0,4
256,2a426d9d-9c5d-48ce-547f-56712033db4d,700.0,0,24.0,28.559821999999997,77.20683100000001,12.0,0.0,0.0,2.0,2700.0,35000.0,70000.0,1.0,2
257,b4959d85-d150-e904-72ef-566811c40889,3000.0,0,24.0,28.563701000000002,77.269008,12.0,10000.0,0.0,4.0,4500.0,130000.0,390000.0,1.0,3
258,bc960657-7f1d-1fd6-0819-56dbdb0a5793,1200.0,2,24.0,28.573290999999998,77.221942,12.0,0.0,1.0,2.0,2700.0,35000.0,70000.0,2.0,2
259,d113f72b-d789-6355-37ec-56f915a5d421,700.0,1,24.0,28.578208,77.19484,12.0,0.0,1.0,1.0,2880.0,18000.0,36000.0,3.0,1
260,54866318-5474-8f2e-a01f-566ec00f3494,1900.0,1,24.0,28.572453000000003,77.233435,12.0,0.0,1.0,2.0,2925.0,75000.0,150000.0,2.0,3
